x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros,num_falhas
1230.0,1241.0,5169308.0,516962.0,100,192.0,29.0,33.0,17295.0,135.0,1690.0,True,False,70.0,75.65569439242516,0.3105,0.3595,0.5882,0.0071,0.5116,0.9773,-0.4558038226430527,-0.4558038226430527,1.0,2.2833,1.0792,1.5185,0.4118,0.8952,97,True,False,False,False,True,False,False,2
929.0,154.0,1399271.0,1399304.0,100,5617.0,563.0,343.0,624180.0,140.0,1358.0,True,False,70.0,87.5967208672235,0.0975,0.6342,0.8974,0.0544,0.1967,0.4894,0.1503533205668293,-0.8496466794331706,1.0,3.7262,1.9031,2.2253,0.1026,1.0,112,False,True,False,False,False,False,False,1
39.0,210.0,2609514.0,2609580.0,100,5951.0,302.0,24.0,617708.0,127.0,1358.0,False,True,40.0,91.50612536929584,0.0574,0.4727,0.3765,0.1252,0.5662,0.5,-0.1353476575226996,0.8646523424773004,0.0,3.7746,2.233,1.8195,-0.6235,1.0,38,False,False,True,False,True,False,False,2
8594.0,1148.0,1024413.0,1024437.0,100,168.0,15.0,17.0,17363.0,127.0,1360.0,False,True,70.0,66.01635101556894,0.4047,0.3229,0.6,0.0074,0.6667,1.0,0.1655222399732761,0.1655222399732761,1.0,2.2253,1.0,1.2305,0.4,0.3977,77,False,False,False,False,False,False,True,1
1069.0,1090.0,1733458.0,1733471.0,100,223.0,20.0,19.0,25269.0,118.0,1364.0,True,False,70.0,105.5984281761518,0.3945,0.3675,0.7222,0.0095,0.65,0.9474,0.3600785249216487,0.3600785249216487,1.0,2.3424,1.1139,1.2553,0.2778,0.3882,84,False,False,False,False,False,False,True,1
545.0,553.0,2845173.0,2845236.0,100,102.0,13.0,24.0,11608.0,132.0,1692.0,True,False,80.0,96.24508929142276,0.7215,0.3452,0.9091,0.0074,0.8461,1.0,-0.1389484086256197,-0.1389484086256197,0.0,2.0043,1.0,1.0414,-0.0909,0.2173,102,False,False,False,False,True,False,True,2
39.0,194.0,441418.0,1312948.0,100,6210.0,216.0,24.0,649441.0,125.0,1358.0,False,True,40.0,74.17809147902459,0.0574,0.413,0.3955,0.1158,0.7176,0.4855,-0.1234279821348007,0.8765720178651992,0.0,3.7977,2.1959,1.8261,-0.6045,1.0,38,False,False,True,False,True,False,False,2
1049.0,1058.0,718174.0,718237.0,100,17.0,25.0,14.0,2183.0,127.0,1360.0,False,True,50.0,85.6234313366841,0.6643,0.5454,0.8571,0.0037,1.0,1.0,0.3461702202767241,0.3461702202767241,0.0,1.2305,0.699,1.1461,-0.1429,0.1499,1254,False,False,False,True,True,False,False,2
793.0,816.0,807870.0,807880.0,100,169.0,30.0,12.0,16571.0,141.0,1356.0,False,False,40.0,79.56819124661742,0.5678,0.6357,0.44,0.0176,0.6,0.75,-0.5609225099086261,-0.5609225099086261,0.0,2.2279,1.3802,0.7782,-0.56,0.5296,118,False,False,False,False,False,True,False,1
980.0,992.0,6571361.0,6571375.0,100,128.0,16.0,19.0,13299.0,124.0,1356.0,False,True,40.0,83.32840621554529,0.5609,0.3659,0.7368,0.0103,0.875,0.8421,-0.1165562325549027,-0.1165562325549027,1.0,2.1072,1.1461,1.2787,0.2632,0.4399,87,False,False,False,False,True,False,True,2
312.0,322.0,1135364.0,1135377.0,100,61.0,25.0,14.0,6557.0,132.0,1694.0,True,False,60.0,78.64066374348467,0.4182,0.1136,0.5385,0.0037,0.8333,1.0,-0.2897466855151974,-0.3482923848492601,1.0,1.7853,0.8451,1.1139,0.4615,0.1965,93,True,False,False,False,False,False,False,1
39.0,633.0,1693992.0,1694059.0,100,6397.0,289.0,166.0,659881.0,127.0,1358.0,False,True,40.0,85.231576184117,0.0574,0.4368,0.3785,0.1113,0.526,0.4578,0.1347656163855102,1.1347656163855102,0.0,3.806,2.1931,1.8261,-0.6215,1.0,38,False,False,True,False,True,False,False,2
1120.0,1141.0,68259.0,68288.0,100,468.0,43.0,56.0,61608.0,158.0,1353.0,False,True,120.0,69.3088577490446,0.3074,0.5196,0.1429,0.0126,0.2877,0.9107,-0.1529420079572647,-0.1529420079572647,1.0,2.6702,1.2305,1.716,0.8571,0.9848,873,False,False,False,False,False,False,True,1
39.0,193.0,1530040.0,1530225.0,100,11813.0,636.0,383.0,1367596.0,127.0,1364.0,False,True,40.0,101.9007441943119,0.0557,0.5084,0.9745,0.1086,0.239,0.4157,0.0042782728706912,0.0833902840744238,1.0,4.0722,2.1818,2.1903,0.0255,1.0,962,False,False,True,False,True,False,False,2
24.0,39.0,16515715.0,1312948.0,100,339.0,29.0,31.0,35740.0,134.0,1354.0,True,False,70.0,70.06677194386529,0.0354,0.3884,0.65,0.0148,0.4828,0.8065,0.2535017939761032,-0.7464982060238968,1.0,2.5302,1.301,1.3979,0.35,0.761,108,False,True,False,False,False,False,False,1
1268.0,633.0,2258648.0,1312948.0,100,253.0,18.0,28.0,25531.0,132.0,1358.0,True,False,70.0,85.52383282749437,0.2482,0.4208,0.4444,0.0096,0.5556,0.9216,-0.1974745237001545,-0.1974745237001545,1.0,2.4031,1.1139,1.4472,0.5556,0.5461,104,False,False,False,False,False,False,True,1
13.0,21.0,3874199.0,3874261.0,100,77.0,15.0,15.0,8359.0,119.0,1356.0,True,False,70.0,73.21360643901824,0.0128,0.42,0.6667,0.0074,0.6667,1.0,1.1360526137663405,0.1360526137663402,1.0,1.8865,1.0,1.1761,0.3333,0.266,91,False,True,False,False,False,False,False,1
1537.0,1561.0,533732.0,533745.0,100,121.0,27.0,14.0,13096.0,124.0,1630.0,False,True,40.0,78.43757092328919,0.1182,0.5611,0.8571,0.0132,0.7407,1.0,-0.2946882102764038,-0.2946882102764038,0.0,2.0828,1.2553,1.1461,-0.1429,0.3329,88,False,False,False,False,False,True,False,1
1363.0,1372.0,3588476.0,435916.0,100,335.0,12.0,50.0,3507.0,124.0,1387.0,False,True,50.0,84.6126019824959,0.0455,0.2222,0.1,0.0072,0.8333,1.0,0.0176952664768792,0.0176952664768792,1.0,2.525,1.0,1.699,0.9,0.8299,28,True,False,False,False,True,False,False,2
1531.0,1544.0,1635847.0,1635864.0,100,144.0,19.0,19.0,14689.0,111.0,1688.0,True,False,60.0,80.97800019294827,0.1657,0.3487,0.6842,0.0077,0.7368,0.9474,0.3758086942491244,0.6288652150715753,1.0,2.1584,1.1139,1.2787,0.3158,0.4089,87,False,False,False,False,False,True,False,1
1175.0,1187.0,1457758.0,1312948.0,100,121.0,12.0,24.0,16420.0,140.0,1356.0,True,False,40.0,81.29375947139265,0.3965,0.3232,0.8182,0.0066,0.6,1.0,-0.4932226960515062,-0.6470325590591548,0.0,2.0828,0.9542,0.9542,-0.1818,0.2051,122,False,False,False,False,True,True,False,2
767.0,1281.0,133683.0,133829.0,100,1228.0,67.0,71.0,112240.0,116.0,1687.0,False,True,200.0,76.3196914318142,0.4019,0.6763,0.54,0.0303,0.5323,0.6761,0.0511391312989712,0.0511391312989712,1.0,3.0871,1.6128,1.6812,0.46,1.0,592,False,False,False,False,True,False,True,2
936.0,944.0,10555505.0,10555515.0,100,66.0,10.0,10.0,7605.0,135.0,1690.0,True,False,60.0,73.0847200472331,0.8881,0.175,0.8,0.0047,0.8,1.0,-0.2888197695853837,-0.2888197695853837,1.0,1.8195,0.9031,1.0,0.2,0.1852,89,False,False,False,False,False,True,False,1
1052.0,1066.0,75642.0,75691.0,100,58.0,17.0,13.0,6430.0,151.0,1373.0,False,True,70.0,86.63100485797591,0.5534,0.4417,0.5385,0.0059,0.5882,1.0,-0.0619833839088139,-0.0619833839088139,1.0,1.7634,0.9031,1.1139,0.4615,0.1965,125,True,False,False,False,True,False,False,2
1039.0,1048.0,18802597.0,2932064.0,100,28.0,7.0,7.0,4538.0,135.0,1360.0,False,True,50.0,71.45716020932143,0.0,0.4929,0.5714,0.0052,0.8571,1.0,0.1830648508767667,0.1830648508767667,0.0,1.4472,0.8451,0.8451,-0.4286,0.1384,118,False,False,False,False,False,False,True,1
43.0,186.0,2357383.0,2357532.0,100,4663.0,558.0,366.0,499944.0,141.0,1364.0,False,True,40.0,73.50379662028277,0.0614,0.6144,0.1066,0.1051,0.2435,0.5054,0.0470918882905302,1.0470918882905302,1.0,3.6687,2.1553,2.017,0.8934,1.0,38,False,False,True,False,False,False,False,1
9553.0,1084.0,10624922.0,10624934.0,100,72.0,25.0,11.0,8355.0,132.0,1694.0,True,False,70.0,73.62113208490092,0.9685,0.2333,1.0,0.0071,0.6316,0.9091,-0.1759593808691806,-0.1759593808691806,0.5,1.8573,1.0792,1.0,0.0,0.23,97,False,False,False,False,False,False,True,1
726.0,736.0,2867489.0,2867513.0,100,168.0,18.0,17.0,17836.0,124.0,1360.0,False,True,40.0,76.6857649936441,0.8204,0.4457,0.8235,0.0103,0.7778,1.0,0.0672649212872379,0.0672649212872379,0.0,2.1673,1.1461,1.2305,-0.1765,0.3601,97,False,False,False,False,True,False,True,2
387.0,633.0,3568704.0,3568718.0,100,62.0,8.0,14.0,12127.0,213.0,1387.0,False,True,40.0,65.79742295083234,0.5369,0.5571,0.7143,0.005,0.875,1.0,0.2143829371909854,0.2143829371909854,1.0,1.7924,0.8451,1.1461,0.2857,0.2532,195,False,False,False,False,True,False,True,2
1433.0,1456.0,24569331.0,2824741.0,100,106.0,20.0,16.0,16217.0,141.0,1650.0,True,False,69.0,65.95114791524873,0.6417,0.5385,0.8571,0.0061,0.85,0.8,-0.6149823835732434,-0.6149823835732434,0.0,2.0253,1.1461,1.0792,-0.1429,0.2819,110,False,False,False,False,False,False,True,1
39.0,192.0,1934838.0,1934989.0,100,10986.0,538.0,348.0,1273434.0,141.0,1402.0,False,True,40.0,85.43061879852931,0.0556,0.438,0.9398,0.1077,0.2549,0.4856,0.3477222194867693,1.3477222194867693,1.0,4.0408,2.179,2.2227,0.0602,1.0,30,False,False,True,False,True,False,False,2
41.0,215.0,14778010.0,1835349.0,100,6294.0,295.0,153.0,679238.0,124.0,1358.0,False,True,40.0,85.5444636001732,0.0604,0.4331,0.3846,0.1298,0.5836,0.4545,-0.1008764216043215,0.8991235783956784,0.0,3.7906,2.2455,1.8195,-0.6154,1.0,1186,False,False,True,False,False,False,False,1
0.0,12.0,732308.0,1312948.0,100,137.0,28.0,17.0,16759.0,132.0,1364.0,True,False,70.0,83.10683632008335,0.0931,0.5368,0.8889,0.0162,0.7273,0.9412,1.1276469799720692,0.127646979972069,0.0,2.1367,1.3424,1.2041,-0.1111,0.4763,84,False,True,False,False,False,False,False,1
39.0,212.0,1436089.0,1312948.0,100,10986.0,639.0,24.0,1273434.0,141.0,1402.0,False,True,40.0,93.75189622816228,0.0557,0.5876,0.4444,0.1274,0.2409,0.4108,0.3409426791318042,0.5776754979019711,1.0,4.0965,2.238,2.2227,0.5556,1.0,37,False,False,True,False,False,False,False,1
732.0,633.0,90910.0,90937.0,100,171.0,22.0,30.0,19997.0,199.0,1387.0,False,True,40.0,71.17781747737361,0.8667,0.3065,0.4,0.0087,0.4762,0.9677,-0.4115021091691397,0.5884978908308602,1.0,2.233,1.0792,1.4771,0.6,0.5951,169,False,False,True,False,False,False,False,1
1904.0,191.0,9496251.0,9496258.0,100,168.0,657.0,374.0,1270726.0,141.0,1402.0,False,True,70.0,62.74718910846665,0.0585,0.4223,0.95,0.1318,0.2475,0.4114,0.3688936568646183,0.61871266948416,0.0,4.0604,2.1761,2.1703,-0.05,1.0,27,False,False,True,False,False,False,False,1
39.0,212.0,2829521.0,2829590.0,100,168.0,25.0,139.0,17836.0,127.0,1358.0,False,True,40.0,87.85307137114594,0.0574,0.4121,0.3486,0.1274,0.6314,0.4879,-0.0865646087627114,0.9134353912372886,1.0,3.8461,2.238,1.8325,-0.6514,1.0,43,False,False,True,False,False,False,False,1
39.0,218.0,2542022.0,2542072.0,100,6543.0,279.0,160.0,699635.0,127.0,1358.0,False,True,40.0,62.53008831001976,0.0574,0.4818,0.3743,0.1318,0.6416,0.4187,-0.2351260563373284,0.7648739436626715,0.0,3.8158,2.2529,1.8261,-0.6257,1.0,41,False,False,True,False,False,False,False,1
1358.0,1376.0,484193.0,484208.0,100,168.0,42.0,26.0,20658.0,127.0,1356.0,True,False,40.0,78.63112886043707,0.0291,0.3131,1.0,0.0162,0.3684,0.7273,0.5204809727510425,0.5204809727510425,0.5,2.2648,1.3424,1.3979,0.0,0.7955,93,False,False,False,False,False,False,True,1
767.0,447.0,16087308.0,1669028.0,100,168.0,22.0,58.0,17836.0,110.0,1356.0,False,True,40.0,82.78203263125505,0.6638,0.3555,0.0862,0.0081,0.4359,1.0,-0.2570316281480378,-0.2570316281480378,1.0,2.6375,1.0414,1.7634,0.9138,0.9806,76,False,False,False,False,False,True,False,1
1494.0,193.0,1512277.0,1312948.0,100,12515.0,634.0,359.0,1248379.0,127.0,1364.0,False,True,70.0,100.60791066432527,0.0613,0.5058,0.9371,0.1084,0.2394,0.4011,-0.1666640338460599,0.83333596615394,1.0,4.0961,2.1818,2.2878,0.0629,1.0,33,False,False,True,False,True,False,False,2
39.0,633.0,2440514.0,244067.0,100,10743.0,796.0,469.0,1245114.0,141.0,1362.0,False,False,40.0,74.53329778260701,0.6572,0.5908,0.9771,0.1071,0.2529,0.4351,0.061316709480893,1.061316709480893,0.0,4.0376,2.1761,2.1703,-0.0229,1.0,96,False,False,True,False,True,False,False,2
1188.0,1202.0,677297.0,1312948.0,100,63.0,17.0,8.0,7145.0,143.0,1364.0,True,False,143.0,75.26934319988653,0.2298,0.3128,0.6667,0.0089,0.8824,1.0,-0.0526413625686597,-0.0001782003002053,0.0,1.7993,1.1761,0.9031,-0.3333,0.2018,117,False,False,False,False,False,True,False,1
309.0,322.0,309514.0,309526.0,100,181.0,20.0,15.0,18196.0,140.0,1692.0,True,False,80.0,86.61069139578294,0.4556,0.4722,0.8889,0.0086,0.8,0.5333,-0.2691256737946746,-0.3180169503273414,0.0,2.2577,1.2041,1.1461,-0.1111,0.4763,111,False,False,False,False,True,True,False,2
1094.0,1108.0,1457758.0,1312948.0,100,99.0,25.0,22.0,12775.0,143.0,1364.0,True,False,80.0,86.01998952502399,0.4164,0.6168,0.75,0.0095,0.56,0.4545,0.0952359783750525,0.0952359783750525,0.0,1.9956,1.2041,1.0,-0.25,0.3241,116,False,False,False,False,False,True,False,1
767.0,194.0,219220.0,219230.0,100,63.0,30.0,21.0,7595.0,140.0,1354.0,True,False,70.0,76.56601621153973,0.257,0.525,0.6,0.0148,0.6,0.5714,0.9001418786852466,-0.0998581213147533,0.0,1.7993,1.301,1.0792,-0.4,0.3977,114,False,True,False,False,True,False,False,2
727.0,739.0,1779008.0,1779024.0,100,148.0,14.0,24.0,15513.0,130.0,1362.0,False,True,40.0,81.85152962838158,0.8135,0.45,0.4,0.0073,0.7143,1.0,-0.0280160576699844,-0.0280160576699844,1.0,2.1703,1.0,1.301,0.6,0.3977,105,True,False,False,False,False,False,False,1
808.0,816.0,1322072.0,1322076.0,100,12.0,10.0,4.0,1504.0,127.0,1364.0,False,True,50.0,72.62985138457746,0.8809,0.375,0.8,0.0037,0.8,1.0,-0.1587996337345112,-0.1587996337345112,0.0,1.0792,0.699,0.6021,-0.2,0.1262,102,False,False,False,True,True,False,False,2
971.0,980.0,71964157.0,11569844.0,100,145.0,16.0,20.0,15513.0,124.0,1362.0,False,True,175.0,84.46666582190181,0.5647,0.45,0.64,0.0066,0.5625,1.0,-0.1315174701152041,-0.1159828204485267,1.0,2.1614,0.9542,1.301,0.36,0.3359,105,False,True,False,False,False,False,False,1
798.0,808.0,3402848.0,1312948.0,100,205.0,25.0,25.0,23023.0,134.0,1360.0,True,False,100.0,64.06326874910899,0.5987,0.3462,0.52,0.0096,0.52,1.0,0.0964779634017715,0.0964779634017715,1.0,2.3117,1.1139,1.3979,0.48,0.5378,97,True,False,False,False,False,False,False,1
505.0,522.0,20716671.0,2258779.0,100,121.0,36.0,16.0,15515.0,141.0,1353.0,False,True,100.0,109.07815834408088,0.7456,0.497,0.7368,0.0126,0.5,0.875,0.5264799214941724,0.5264799214941724,0.0,2.0828,1.2305,1.1461,-0.2632,0.556,115,False,False,False,False,False,True,False,1
1557.0,1584.0,990037.0,990193.0,100,1371.0,25.0,131.0,150413.0,140.0,1692.0,False,True,90.0,87.21065498429111,0.0877,0.4954,0.1471,0.0277,0.2385,0.9847,-0.115934694380883,-0.0931044421803714,1.0,3.137,1.5798,2.1206,0.8529,1.0,46,False,False,False,False,False,True,False,1
39.0,214.0,1704638.0,1704636.0,100,5695.0,278.0,155.0,541466.0,124.0,1356.0,False,False,40.0,68.98395445611438,0.0575,0.4563,0.5355,0.1289,0.6627,0.5185,0.0675792351742648,1.0675792351742648,0.0,3.7863,2.243,1.716,-0.4645,1.0,37,False,False,True,True,True,False,False,3
1106.0,1122.0,4138007.0,4138019.0,100,206.0,30.0,27.0,22418.0,127.0,1632.0,True,False,200.0,77.32084780807784,0.3559,0.3567,0.3077,0.0111,0.8333,1.0,0.2078168265350578,0.2078168265350578,1.0,2.3139,1.1761,1.415,0.6923,0.7512,91,True,False,False,False,False,False,False,1
6.0,17.0,184779.0,1847954.0,100,168.0,14.0,33.0,10286.0,127.0,1692.0,True,False,70.0,69.46837867094696,0.9808,0.2877,0.2727,0.0053,0.5833,1.0,-0.3807991489640097,-0.3807991489640097,1.0,2.0453,0.9542,1.5185,0.7273,0.2928,97,False,False,False,True,False,False,True,2
1067.0,1077.0,1457758.0,256337.0,100,184.0,16.0,26.0,16771.0,127.0,1362.0,True,False,80.0,71.81349034776359,0.4599,0.4368,0.3462,0.0066,0.5625,1.0,0.5107543974388816,0.5107543974388816,1.0,2.2648,0.9542,1.415,0.6539,0.3882,88,False,False,False,False,False,True,False,1
919.0,633.0,2310852.0,1312948.0,100,324.0,42.0,46.0,36875.0,132.0,1364.0,True,False,70.0,82.11665271482215,0.9617,0.5227,0.4737,0.0096,0.3611,0.9718,1.060698638926841,0.0606986389268406,1.0,2.5106,1.1139,1.415,0.5263,0.95,104,False,True,False,False,True,False,False,2
1381.0,1447.0,1457758.0,9831856.0,100,144.0,46.0,27.0,16728.0,142.0,1650.0,True,False,69.0,93.91591608092708,0.2032,0.6124,0.2105,0.0225,0.8261,0.4074,0.4895570697267326,0.4895570697267326,0.0,2.1584,1.5798,1.0414,-0.7895,0.5029,123,False,False,False,False,True,True,False,2
81.0,633.0,7307739.0,1312948.0,100,3661.0,157.0,24.0,380538.0,127.0,1362.0,False,True,40.0,78.98828947716582,0.1162,0.4565,0.3597,0.0859,0.767,0.5402,0.238131225494009,0.4267293913335667,0.0,3.5636,2.0682,1.6721,-0.6403,1.0,50,False,False,True,False,True,False,False,2
83.0,189.0,1298256.0,1298260.0,100,1499.0,206.0,119.0,140521.0,134.0,1402.0,False,True,40.0,61.09551543196994,0.1213,0.6823,0.0743,0.0736,0.0974,0.5379,0.5454185767673474,0.5454185767673474,1.0,3.1483,2.1732,1.7993,0.9557,1.0,41,False,False,False,False,False,False,True,1
731.0,736.0,1457758.0,1244540.0,100,38.0,8.0,12.0,5714.0,127.0,1362.0,True,False,80.0,73.86099537490338,0.8532,0.5571,0.8,0.0041,0.875,0.5833,0.2325466482104349,0.2325466482104349,1.0,1.5798,0.8451,1.0792,0.2,0.1852,110,False,False,False,False,False,False,True,1
1325.0,633.0,2287245.0,2287276.0,100,170.0,21.0,22.0,16987.0,124.0,1358.0,False,True,40.0,74.51877230413399,0.0383,0.3182,0.4545,0.0074,0.4762,1.0,0.3651800393162755,0.6132603965089982,1.0,2.2304,1.0,1.3424,0.5454,0.3663,88,False,False,False,False,True,False,True,2
997.0,1009.0,3426581.0,3426590.0,100,75.0,15.0,12.0,8166.0,132.0,1356.0,True,False,70.0,80.88925330513574,0.6667,0.2546,0.9167,0.0081,0.2,1.0,0.0702073363059443,0.0702073363059443,1.0,1.8751,1.0414,1.0792,0.0833,0.2432,97,False,False,False,False,True,False,True,2
1546.0,297.0,1457758.0,80530.0,100,80.0,55.0,11.0,96340.0,190.0,1690.0,True,False,70.0,78.5900423547252,0.2979,0.6736,0.0882,0.0219,0.3273,0.2727,-0.0745585854223348,-0.0745585854223348,0.0,1.9031,1.5682,0.4771,-0.9118,0.2348,52,False,False,False,False,False,False,True,1
1325.0,1332.0,1519629.0,1519634.0,100,135.0,13.0,24.0,15672.0,132.0,1354.0,False,True,40.0,58.00425660511146,0.0325,0.4219,0.3333,0.0037,0.3846,1.0,0.3601594975421617,0.3601594975421617,1.0,2.1303,0.699,1.3802,0.6667,0.2901,965,False,False,False,False,True,False,False,1
1465.0,633.0,2378173.0,2378236.0,100,103.0,39.0,34.0,9714.0,118.0,1602.0,True,False,80.0,70.75058411790009,0.2344,0.6078,0.7727,0.0137,0.5641,0.4407,0.2749593443037392,0.4807998372797155,0.0,2.0128,1.3424,1.2041,-0.2273,0.6173,858,False,False,False,False,False,True,False,1
1227.0,633.0,1411348.0,1312948.0,100,979.0,239.0,106.0,99671.0,135.0,1666.0,True,False,40.0,68.92510799291159,0.6014,0.5249,0.0528,0.0564,0.1867,0.9821,-0.286617476392328,-0.3436981308335593,1.0,3.9968,1.8692,1.9085,0.9472,1.0,80,False,False,False,False,True,False,True,2
1585.0,216.0,1480323.0,1480475.0,100,5702.0,25.0,132.0,591835.0,126.0,1356.0,False,True,70.0,88.97430105438885,0.0605,0.5016,0.4046,0.1248,0.7202,0.5222,-0.3351559385121007,0.6648440614878992,0.0,3.756,2.248,1.3979,-0.5954,1.0,45,False,False,True,False,False,False,False,1
1627.0,1638.0,2601604.0,2601606.0,100,116.0,20.0,15.0,11647.0,126.0,1692.0,True,False,100.0,77.14986374819254,0.0842,0.3583,0.5333,0.0089,0.7,1.0,-0.0557537256578241,-0.0557537256578241,1.0,2.0645,1.1761,1.1761,0.4667,0.3509,83,False,False,False,False,True,False,True,2
867.0,887.0,168027.0,168086.0,100,585.0,55.0,49.0,56018.0,119.0,1353.0,False,True,50.0,60.0138892828199,0.7463,0.4422,0.5161,0.0148,0.2637,0.7455,0.0929996949496665,0.0929996949496665,1.0,2.7672,1.301,1.6721,0.4839,0.9954,84,False,False,False,False,True,False,True,2
1307.0,1316.0,435871.0,435883.0,100,128.0,13.0,12.0,14016.0,132.0,1352.0,True,False,80.0,71.3159942558154,0.0676,0.2955,0.7059,0.0125,0.9231,1.0,-0.0169765466699687,-0.0169765466699687,1.0,2.1072,1.2305,1.0792,-0.2941,0.3419,81,False,False,False,False,False,True,False,1
1627.0,633.0,1398598.0,1398603.0,100,84.0,12.0,12.0,7804.0,126.0,1364.0,True,False,70.0,91.74689302656036,0.0071,0.2556,1.0,0.0059,0.8333,1.0,0.3656912369380989,0.3656912369380989,0.5,1.9243,1.0,1.0792,0.0,0.2061,71,False,False,False,False,True,False,True,2
767.0,957.0,629605.0,629613.0,100,61.0,9.0,13.0,6302.0,132.0,1360.0,False,True,40.0,74.00873600458951,0.5926,0.3956,0.5385,0.005,0.7778,1.0,-0.5853305592115874,-0.5853305592115874,1.0,1.7853,0.8451,1.1139,0.4615,0.1965,719,False,False,False,False,False,False,True,1
39.0,51.0,113260.0,113277.0,100,109.0,15.0,11.0,11573.0,126.0,1356.0,True,False,70.0,73.20629467373448,0.0545,0.4394,0.9167,0.0088,0.8,1.0,0.043076380951548,0.043076380951548,0.0,2.0374,1.0792,1.0414,-0.0833,0.2432,81,False,False,False,False,True,False,True,2
1077.0,1088.0,1250608.0,1250629.0,100,492.0,59.0,60.0,6074.0,126.0,1687.0,False,True,200.0,78.29702717578549,0.5206,0.4885,0.1333,0.0071,0.2571,0.9,-0.5453937676161464,-0.5453937676161464,1.0,2.692,1.0792,1.7781,0.8667,0.9172,101,False,False,False,False,True,False,True,2
923.0,633.0,1566617.0,1566638.0,100,59.0,13.0,9.0,5966.0,127.0,1364.0,False,True,70.0,82.25604460906166,0.9083,0.2778,0.8889,0.0049,0.6154,1.0,0.2279136886452505,0.2279136886452505,1.0,1.7708,0.9031,0.9542,0.1111,0.1773,91,False,False,False,False,False,True,False,1
507.0,513.0,1620649.0,1620667.0,100,114.0,17.0,15.0,13987.0,140.0,1688.0,True,False,70.0,78.57278794092463,0.0036,0.3667,0.6667,0.0077,0.7647,1.0,-0.0283376143326008,-0.0283376143326008,1.0,2.0569,1.1139,1.1761,0.3333,0.3097,105,True,False,False,False,True,False,False,2
1269.0,1296.0,2287245.0,2287276.0,100,3297.0,198.0,195.0,342202.0,141.0,1360.0,False,True,175.0,90.2315042778911,0.1915,0.6234,0.0569,0.0412,0.1141,0.5402,0.1258829916072354,0.1258829916072354,1.0,3.5181,1.8261,2.3617,0.9431,1.0,1328,False,False,False,False,False,False,True,1
734.0,747.0,30390810.0,5492091.0,100,76.0,18.0,12.0,9275.0,132.0,1666.0,False,True,40.0,78.57343047859271,0.8331,0.284,0.3333,0.0096,0.7222,0.9167,-0.2591648881769298,-0.2591648881769298,0.0,1.8808,1.1139,0.8451,-0.6667,0.215,103,False,True,False,False,False,False,True,2
1.0,16.0,1715283.0,1715307.0,100,85.0,14.0,13.0,7457.0,95.0,1690.0,True,False,70.0,86.74264847379148,0.0236,0.4242,0.8182,0.0055,0.6429,1.0,0.3838394794973253,0.3838394794973253,1.0,1.9294,0.9542,1.1139,0.1818,0.2051,71,False,False,False,False,True,False,True,2
39.0,633.0,2357383.0,2357532.0,100,10880.0,749.0,482.0,1245114.0,140.0,1400.0,False,True,40.0,81.96687528569916,0.0557,0.5815,0.9371,0.1086,0.2444,0.4233,0.3125173992176553,1.312517399217655,0.0,4.0391,2.1818,2.2014,-0.0629,1.0,35,False,False,True,True,False,False,False,2
767.0,633.0,1457758.0,1878584.0,100,168.0,276.0,128.0,666662.0,127.0,1358.0,False,True,40.0,67.0699900682336,0.0633,0.4627,0.5454,0.1274,0.8461,0.5313,0.1750632909035663,1.1750632909035663,0.0,3.8084,2.238,1.8325,-0.6026,1.0,39,True,False,True,False,False,False,False,2
